"id" "baseMean" "baseMeanA" "baseMeanB" "foldChange" "log2FoldChange" "pval" "padj"
"449" "ENSG00000025770.16" 2505.63867725267 2198.01506727397 2813.26228723137 1.27991037419068 0.356042788945777 1.60549655945153e-07 2.06356664792678e-05
"451" "ENSG00000025796.11" 2656.55390058952 2923.66942879093 2389.43837238811 0.817273782342843 -0.291108640430628 1.66237391405015e-05 0.000669408186984912
"465" "ENSG00000027697.10" 1323.70749481233 1492.84920294793 1154.56578667673 0.773397463318336 -0.370718062382933 5.00086211425725e-07 4.92062229276295e-05
"466" "ENSG00000027847.11" 485.940909190047 423.168842016864 548.712976363229 1.29667622443091 0.37481828859437 5.70150457308094e-05 0.00175282265921937
"468" "ENSG00000028116.14" 2078.28808268215 2323.80123428997 1832.77493107432 0.788696943624063 -0.342457042963323 2.08367928980995e-05 0.00080286191396748
"482" "ENSG00000029993.12" 3135.54560751387 3397.79767339639 2873.29354163135 0.845634089436305 -0.241894558671263 0.000296147473685363 0.00607503463098266
"486" "ENSG00000030419.14" 696.761925144271 783.728193560132 609.79565672841 0.778070333234252 -0.362027522166909 2.2129331785039e-05 0.000840576755437818
"487" "ENSG00000030582.14" 3722.53781016311 3260.8940130768 4184.18160724943 1.28313940608621 0.359677919876951 8.3347720707502e-07 6.97876876847046e-05
"490" "ENSG00000031691.6" 716.983577677086 793.77438867716 640.192766677012 0.806517287291046 -0.310222637734877 0.000202411991972598 0.00449643782167701
"493" "ENSG00000032219.16" 1524.45086504547 1680.20462090327 1368.69710918766 0.814601443276508 -0.295833724437495 0.000141129837743102 0.00345941907689496
"495" "ENSG00000032444.13" 1604.69909559283 1412.1558864274 1797.24230475826 1.2726939865719 0.347885571535168 1.2429876673279e-06 9.47390512655701e-05
"503" "ENSG00000033178.10" 4947.84419874824 5336.25566471914 4559.43273277733 0.854425465954001 -0.226973448028052 0.000402752745529105 0.00759950359277886
"507" "ENSG00000033867.14" 1832.64134062806 2051.48481355541 1613.7978677007 0.786648702947909 -0.346208585791505 9.81691616574191e-07 8.00802866241504e-05
"520" "ENSG00000035499.10" 2120.94673914811 2304.67518282285 1937.21829547337 0.840560227277058 -0.250576900671624 0.000288636927575459 0.00596664775151833
"523" "ENSG00000035687.9" 1729.76521056701 1926.68267485862 1532.84774627541 0.795589105708799 -0.329904573928751 2.46634550997511e-05 0.000914885482464889
"527" "ENSG00000036054.10" 3318.64381968439 3643.57723802736 2993.71040134143 0.821640438988534 -0.283420905815853 1.84204239518166e-05 0.000726636701120811
"528" "ENSG00000036257.10" 4128.85978525325 4491.29709219616 3766.42247831035 0.838604617105977 -0.253937321634185 0.000104785400831028 0.00276926030481514
"546" "ENSG00000038210.11" 586.633207054577 663.704454892555 509.561959216599 0.767754315132767 -0.381283379053001 1.01444223065888e-05 0.000462500677726571
"550" "ENSG00000038358.12" 2159.847595323 1823.88037389709 2495.81481674891 1.36840927314553 0.45249978580113 1.19811392121807e-08 2.62469837131244e-06
"556" "ENSG00000039123.13" 4730.62767073541 5273.84974815472 4187.4055933161 0.793994101705541 -0.332799804737986 6.87658506838094e-05 0.00202301698565747
"558" "ENSG00000039319.14" 2722.82014362918 2955.71228240519 2489.92800485317 0.842412172414498 -0.247401812185703 0.000239722048258036 0.00514796447899132
"574" "ENSG00000041353.7" 177.688994471703 207.078879650999 148.299109292408 0.716147921711497 -0.481670485221293 0.000199702582675238 0.00446627228481582
"605" "ENSG00000044459.12" 552.096808292038 613.509204253455 490.684412330621 0.799799593761119 -0.322289546521225 0.000265546037676144 0.00558882150110903
"633" "ENSG00000047932.11" 3079.5547223055 3365.89701440844 2793.21243020257 0.829856771685417 -0.269065737476115 5.27585946951598e-05 0.00164962959642891
"640" "ENSG00000048392.9" 5721.7250649613 6539.09297497934 4904.35715494326 0.750005723073353 -0.415026490454787 6.82831313502266e-09 1.69645805406906e-06
"647" "ENSG00000048649.11" 3802.97269158277 4142.62509718933 3463.3202859762 0.836020688506421 -0.258389450623898 8.03248523970547e-05 0.00228584579958677
"663" "ENSG00000049449.6" 8857.96058792817 9772.26881775768 7943.65235809865 0.812876979362647 -0.298891063242346 9.80421527518653e-05 0.00265966064225309
"679" "ENSG00000050405.11" 3810.04079657446 4156.72927351686 3463.35231963207 0.833191697543934 -0.263279631375187 8.68591154584855e-05 0.00243597158586954
"682" "ENSG00000050555.15" 477.351130167479 403.207450934848 551.494809400109 1.36776939047493 0.451825008539891 0.000559347076213707 0.00977869207308052
"690" "ENSG00000051128.16" 447.394912527023 382.803057357745 511.986767696302 1.33746781237912 0.419504171902722 9.32693458819487e-06 0.000434907343475239
"703" "ENSG00000052802.10" 1472.78953068089 1657.71845518232 1287.86060617946 0.776887415443428 -0.364222552818086 0.000166430237977242 0.0038902441644596
"707" "ENSG00000053254.13" 5337.75834690694 5804.59836728327 4870.91832653061 0.839148209458349 -0.253002454464173 9.9577206328574e-05 0.00269500911440106
"709" "ENSG00000053371.10" 1024.30682191048 907.193478502049 1141.42016531891 1.25818823918754 0.331347781856505 2.26207590123295e-05 0.0008545838155287
"721" "ENSG00000054148.15" 1522.29325169224 1352.13074198235 1692.45576140213 1.25169534931277 0.323883466808411 2.89402322835637e-05 0.00103708453796409
"724" "ENSG00000054267.18" 2356.80656569653 2671.77118103345 2041.8419503596 0.764227851866345 -0.387925258001614 1.70714299408861e-08 3.47738039591195e-06
"730" "ENSG00000054598.6" 340.881982973261 395.649775024743 286.11419092178 0.723150141824009 -0.467632881491057 4.96194859000899e-06 0.000263102355625354
"740" "ENSG00000054983.14" 1200.05291570621 1322.39947607344 1077.70635533899 0.814962781548425 -0.295193920330875 6.52371858910044e-05 0.00194217235808159
"741" "ENSG00000055044.8" 4711.74123401878 5319.69412579453 4103.78834224302 0.771433139801076 -0.374386971218183 8.2494267956349e-06 0.000397432965623174
"745" "ENSG00000055147.15" 759.360028713735 839.355838000579 679.36421942689 0.809387614489221 -0.305097322296747 0.000161311108594323 0.00378879874211562
"748" "ENSG00000055211.10" 1432.65148515147 1617.59022771306 1247.71274258987 0.771340430483363 -0.374560361890212 3.91801356412966e-05 0.00131602939696976
"749" "ENSG00000055332.14" 4611.08918794568 5091.8185883516 4130.35978753975 0.811175754962803 -0.30191356226708 2.864532055789e-06 0.000175664402407117
"758" "ENSG00000056050.6" 926.274529647764 1051.58078937558 800.968269919946 0.761680203758338 -0.392742694665638 5.38192975161126e-06 0.000280633798066053
"769" "ENSG00000057019.13" 19010.5707080685 20605.0136299419 17416.127786195 0.845237382463415 -0.242571519874391 0.000150919789987771 0.00362041193171766
"782" "ENSG00000058063.13" 4771.63765041114 5288.8021528449 4254.47314797738 0.804430384239057 -0.313960520002991 1.0663188922653e-06 8.53839532307702e-05
"806" "ENSG00000059769.17" 280.492627082192 322.15921007803 238.826044086354 0.741329245339622 -0.43181366825036 0.000107379905880689 0.00282710270720797
"814" "ENSG00000060339.11" 5108.4426975925 5508.33986742882 4708.54552775617 0.854803015260207 -0.226336097870832 0.000471912700911962 0.00854647578525947
"815" "ENSG00000060491.14" 1608.28069162019 1465.37390858231 1751.18747465807 1.19504480351522 0.257064707408981 0.000367855781491556 0.00713327883971134
"819" "ENSG00000060656.17" 961.573915936999 854.040445618807 1069.10738625519 1.25182289871594 0.324030471841609 2.52131750056136e-05 0.000931309980695157
"826" "ENSG00000060982.12" 6888.55991036406 7574.53069040575 6202.58913032237 0.818874380980311 -0.288285941967086 5.6618592011209e-06 0.0002934730352581
"833" "ENSG00000061794.10" 1408.60778807562 1534.07705921622 1283.13851693502 0.83642376973592 -0.257694033446643 0.000427762789318748 0.00795506325549955
"840" "ENSG00000062194.13" 3907.41904493563 4263.04589433279 3551.79219553847 0.833158329414225 -0.26333741039458 6.01051982435069e-05 0.00182230884624513
"850" "ENSG00000062822.10" 3042.32965155 2717.70205523172 3366.95724786828 1.23889859132524 0.309058102103451 1.9820143396653e-05 0.000770508074544884
"852" "ENSG00000063046.15" 15850.5385889164 17132.7387369163 14568.3384409165 0.850321636524216 -0.233919446991948 0.000160039369466111 0.00377675563498887
"858" "ENSG00000063241.5" 829.584100088718 638.821229844517 1020.34697033292 1.59723397198503 0.675575662466213 1.75171216036121e-09 6.34328269535279e-07
"860" "ENSG00000063245.12" 2219.2021625699 2011.27322287996 2427.13110225983 1.20676349421308 0.271142959308267 8.20368909626523e-05 0.00231940664448953
"862" "ENSG00000063438.14" 382.693052943642 329.523337458883 435.8627684284 1.32270682795808 0.403493330157107 0.000459526918935629 0.00838901553478292
"866" "ENSG00000063660.6" 11664.4612816883 9886.05814454643 13442.8644188301 1.35978002782087 0.443373284975819 1.71521068482508e-12 3.14443255651722e-09
"872" "ENSG00000064102.12" 1882.61753030053 2074.76699437666 1690.4680662244 0.814774898003559 -0.29552656117614 4.79822195424955e-05 0.0015286869768925
"892" "ENSG00000064651.11" 3056.38340606808 3310.86080651369 2801.90600562247 0.846277197794026 -0.240797799887128 0.000325857684749089 0.00653817677141721
"896" "ENSG00000064687.10" 239.746208757102 170.255072480632 309.237345033573 1.81631795474846 0.861016775088461 4.12279190837213e-08 7.00512623182527e-06
"899" "ENSG00000064726.7" 3294.18860206053 3610.13842088408 2978.23878323698 0.824965260613925 -0.277594726311023 3.26329022328561e-05 0.00114699218019661
"911" "ENSG00000065029.12" 625.138041937216 515.819125516704 734.456958357728 1.42386530864285 0.509812680192262 0.000113215739312079 0.00294293330725248
"915" "ENSG00000065135.8" 10264.769729885 11122.2347537026 9407.30470606738 0.845810658953737 -0.241593353481628 0.000107818305058196 0.00283222262578211
"919" "ENSG00000065243.16" 3505.49574629431 3890.02060309281 3120.97088949581 0.802301891926857 -0.317782895572648 1.65931750277057e-06 0.000117953769911234
"925" "ENSG00000065357.17" 616.026240593656 524.393506964323 707.658974222988 1.34948080940128 0.432404460777742 6.32426460569714e-07 5.78180537390138e-05
"936" "ENSG00000065548.15" 4611.05018639755 5283.21475590848 3938.88561688662 0.745547133491323 -0.423628532311992 1.0874191696598e-07 1.5459993680649e-05
"940" "ENSG00000065613.11" 3338.16588062575 3736.9586147537 2939.3731464978 0.786568289756542 -0.346356069213113 1.89367952308108e-07 2.33076484621767e-05
"952" "ENSG00000065911.9" 9931.54767214228 11031.0927679119 8832.00257637269 0.800646206336324 -0.320763216947735 0.000143175224411953 0.00350115858313677
"955" "ENSG00000065978.15" 35064.9868497072 38663.5275313637 31466.4461680507 0.813853473212582 -0.297159020909528 1.37540702847388e-06 0.000101998256855717
"979" "ENSG00000066557.5" 1326.87923623861 1468.6011020982 1185.15737037903 0.80699746764849 -0.309363948542543 2.34378312195298e-05 0.000876144647226699
"983" "ENSG00000066654.10" 1985.16864225569 2175.3953421797 1794.94194233168 0.825110685643551 -0.277340430173827 0.000109855645107683 0.00287489994770158
"984" "ENSG00000066697.12" 2840.83823615392 3145.70868551086 2535.96778679698 0.806167398296494 -0.310848653632136 4.52141095587942e-06 0.000247625450338352
"990" "ENSG00000066855.13" 1635.15539940121 1811.83861857094 1458.47218023148 0.804968039251655 -0.31299659181974 9.72517506474855e-06 0.000448671917689167
"1001" "ENSG00000067167.5" 7112.68394103261 7994.65522654948 6230.71265551574 0.779359769615098 -0.359638633068347 2.90062954854853e-05 0.00103838364270342
"1004" "ENSG00000067191.13" 410.604019068692 351.087377822053 470.120660315331 1.3390417600077 0.42120095395316 0.000433972096401951 0.00804048726695358
"1008" "ENSG00000067248.7" 2782.51889154191 3043.27469209869 2521.76309098512 0.828634726116713 -0.271191813374747 5.58117208224448e-05 0.00173110762216153
"1009" "ENSG00000067334.11" 3213.80056017271 3551.06941172122 2876.53170862421 0.810046601491223 -0.303923187129177 3.71870521289433e-05 0.00126617732136398
"1010" "ENSG00000067365.12" 539.498788652233 477.808315953808 601.189261350659 1.2582226831916 0.331387276355129 0.00019835505248753 0.00444887520170357
"1012" "ENSG00000067445.18" 2912.58557643988 2462.18050059592 3362.99065228384 1.36585869779648 0.449808240192663 8.54156779598174e-10 3.62829133499556e-07
"1013" "ENSG00000067533.5" 797.51096075106 961.361526382711 633.660395119409 0.659128098774315 -0.601369220690443 8.69630835157272e-05 0.0024368950529909
"1014" "ENSG00000067560.8" 17403.260687582 18902.7316079854 15903.7897671785 0.841348758317024 -0.249224140309393 0.000232367926264567 0.00501166539173213
"1022" "ENSG00000067829.16" 878.466488509834 776.975858962091 979.957118057577 1.26124525846483 0.334848845662944 1.65963565023482e-05 0.000669079038992817
"1026" "ENSG00000067900.6" 5798.35761533903 6386.77815997036 5209.93707070771 0.815737910447775 -0.293822393711854 4.92006299669343e-06 0.000262042254282608
"1027" "ENSG00000067955.11" 3486.39836779837 3895.03617289079 3077.76056270595 0.790175091088235 -0.339755726336751 2.60851417201952e-06 0.00016341684467587
"1029" "ENSG00000068001.11" 1200.24349484444 1077.38559727819 1323.10139241068 1.22806671608869 0.296388938847981 0.00017574483271162 0.00405400265762327
"1031" "ENSG00000068028.15" 889.739874848112 796.588602331287 982.891147364937 1.23387548414378 0.303196813067538 0.000133839338771357 0.00333468658661223
"1035" "ENSG00000068120.12" 2481.72872537891 2278.52353764884 2684.93391310898 1.17836566914709 0.236787304195897 0.000462753826733507 0.00841044369034004
"1041" "ENSG00000068366.17" 1871.3030460747 2097.92002730102 1644.68606484838 0.783960324247572 -0.351147452612807 7.94189641721895e-07 6.81359940897957e-05
"1044" "ENSG00000068400.11" 1838.51778395765 1606.19432991083 2070.84123800447 1.28928436580861 0.366570501011931 9.16644018849057e-06 0.00042972468996703
"1048" "ENSG00000068650.16" 5072.14209491702 4676.16509231111 5468.11909752292 1.16935971882473 0.225718800472079 0.000346367112789373 0.00682214858920262
"1050" "ENSG00000068697.6" 6688.9583909246 7550.79953298126 5827.11724886794 0.771721885002454 -0.373847075655814 8.67449610116469e-06 0.000411564045916281
"1055" "ENSG00000068796.14" 3786.79353675862 4162.00367177771 3411.58340173953 0.819697355116062 -0.286836752068216 1.27491966382264e-05 0.000549182713433204
"1060" "ENSG00000068912.11" 2742.64872059423 3074.21377889441 2411.08366229405 0.784292777179978 -0.350535780678399 1.65100020222207e-07 2.09118687431996e-05
"1071" "ENSG00000069275.12" 25591.9498749704 28991.3981822764 22192.5015676643 0.765485728840474 -0.385552613469284 6.80774286324392e-08 1.02210042850221e-05
"1072" "ENSG00000069329.13" 6108.93201943433 6688.0542611922 5529.80977767645 0.826818916491673 -0.274356698847105 9.25244888654441e-05 0.00255302881746306
"1088" "ENSG00000069869.13" 2919.6248331825 3213.90200323678 2625.34766312822 0.816872344111358 -0.291817454591198 1.53978435768774e-05 0.000631728724934976
"1090" "ENSG00000069956.9" 5901.37372240591 6442.38607692116 5360.36136789065 0.832045969286646 -0.265264857590932 5.57481364110734e-05 0.00173067654854769
"1100" "ENSG00000070081.13" 4106.4115526088 4562.12161079713 3650.70149442047 0.800220118153008 -0.321531195278172 4.50846099965955e-05 0.00146266543050904
"1109" "ENSG00000070367.13" 9301.83427481159 10496.185206096 8107.48334352714 0.772421902275355 -0.372539021929658 3.35927910292907e-09 1.03549035144447e-06
"1110" "ENSG00000070371.13" 1166.1259006489 1050.53474704813 1281.71705424966 1.22006155232002 0.286953933842907 0.000147954864943328 0.00357886378868472
"1137" "ENSG00000070831.13" 8418.95751652982 9499.02089541113 7338.8941376485 0.772594798816986 -0.372216129647572 2.43813712308848e-06 0.000155540645185747
"1142" "ENSG00000070961.12" 3010.76406367765 3350.75620386396 2670.77192349133 0.797065426727109 -0.327229942891661 1.2712396895485e-06 9.62604801442468e-05
"1163" "ENSG00000071655.15" 1615.52934509087 1394.28260482319 1836.77608535855 1.31736283519902 0.397652755198448 2.72810997874449e-06 0.000169991997816866
"1165" "ENSG00000071794.13" 2845.51440809738 3098.28706322608 2592.74175296868 0.836830706793512 -0.256992303859479 0.000122253802627821 0.00311738246935013
"1168" "ENSG00000071894.12" 6576.77654372232 5791.88294510871 7361.67014233594 1.27103227259676 0.346000662069232 0.000212421625863343 0.00465491715914338
"1173" "ENSG00000072041.14" 346.735038074275 392.335985392265 301.134090756285 0.76754134713186 -0.381683624931757 0.000421411048508404 0.00786633957215687
"1189" "ENSG00000072310.14" 3081.34043464831 2701.61942615203 3461.06144314458 1.28110621712335 0.357390095167754 5.62298793244066e-07 5.27924300977825e-05
"1193" "ENSG00000072415.6" 12408.2547409576 13745.7135187914 11070.7959631237 0.805399875967813 -0.3122228447798 5.29188596715749e-06 0.000277183416553428
"1198" "ENSG00000072571.17" 2554.94722401138 2919.41784469375 2190.476603329 0.750312808873985 -0.414435907643934 1.31375311366791e-06 9.90559562570332e-05
"1219" "ENSG00000073060.13" 1586.65070021407 1445.66375626483 1727.63764416331 1.19504804397048 0.257068619381473 0.000269137438221827 0.0056507506016532
"1224" "ENSG00000073169.11" 601.880157385476 453.531845562151 750.228469208801 1.65419137939232 0.726126154780041 8.76991624783418e-10 3.63659193743524e-07
"1254" "ENSG00000074181.6" 3452.46770147213 3142.82004246872 3762.11536047554 1.19705083639481 0.259484422003497 0.000102327663288797 0.00273334138625412
"1258" "ENSG00000074266.15" 1654.23819880216 1818.03578642845 1490.44061117586 0.81980818106108 -0.286641707845437 0.000363513629213874 0.00707369091216628
"1273" "ENSG00000074695.5" 8177.56056604347 9026.81966123602 7328.30147085093 0.811836476840337 -0.30073893128143 1.7020180528664e-06 0.000120497343124883
"1283" "ENSG00000074964.14" 665.030693592057 592.348863556543 737.712523627571 1.2454021084775 0.316611626826187 0.000190195492255203 0.0043130790274956
"1288" "ENSG00000075089.7" 505.788801282504 574.130652082959 437.446950482048 0.761929273232461 -0.392271010413497 1.96848289226383e-05 0.000766102749757918
"1295" "ENSG00000075223.11" 5573.27346498695 6104.80536837782 5041.74156159609 0.825864422756493 -0.276023132456869 1.40336531573017e-05 0.000591792017887572
"1302" "ENSG00000075303.10" 1375.56450599286 1531.90216943391 1219.22684255181 0.795890799607886 -0.329357595866586 5.0552303775682e-06 0.000266389991696604
"1317" "ENSG00000075618.15" 12099.3527399642 11113.7515919182 13084.9538880103 1.1773660567981 0.235562940785268 0.00017479328460462 0.00403472477756669
"1322" "ENSG00000075702.14" 2187.69923105117 1931.5802749294 2443.81818717295 1.26519110745333 0.339355320849338 2.82877928420673e-05 0.00102089826071082
"1325" "ENSG00000075790.8" 2134.8887403478 2520.96262685179 1748.81485384382 0.693709155072943 -0.527597170531423 1.25545278591941e-09 4.93387123539561e-07
"1335" "ENSG00000076043.7" 3139.2798381549 3530.57669724891 2747.98297906088 0.778338275784281 -0.361530789638253 2.57879961138324e-06 0.000162431732484089
"1336" "ENSG00000076053.8" 1396.43704326017 1524.24068378101 1268.63340273933 0.832305170855548 -0.264815494698632 0.000460831612903558 0.00839962676120185
"1339" "ENSG00000076201.12" 2545.05844423103 2253.47781790731 2836.63907055475 1.25878277922833 0.332029347101504 8.87021328898861e-07 7.32740817739208e-05
"1343" "ENSG00000076321.8" 732.786698969359 812.609848610344 652.963549328374 0.803538808254683 -0.315560391927222 0.000138553093147774 0.00341794018338318
"1349" "ENSG00000076554.13" 1988.90253698272 2168.19396487891 1809.61110908652 0.8346168001568 -0.260814133716968 0.000161310413698284 0.00378879874211562
"1351" "ENSG00000076604.12" 1627.15291603555 1466.74657893019 1787.55925314091 1.21872399691889 0.285371437392404 5.7979491694351e-05 0.00177620198302343
"1361" "ENSG00000076924.9" 1646.13608781724 1404.56583886427 1887.70633677021 1.34397853381982 0.426510095409079 4.84080905202442e-09 1.38209066311569e-06
"1363" "ENSG00000076944.12" 470.60672890582 414.49617746971 526.717280341929 1.27074098380659 0.345669994576506 0.000490352419458358 0.00879503371502242
"1371" "ENSG00000077147.12" 6762.90113476321 7604.45734159924 5921.34492792718 0.778667650028779 -0.360920404554492 3.9161403287743e-08 6.75282177880527e-06
"1375" "ENSG00000077232.14" 7544.73707041776 8562.48824307567 6526.98589775984 0.762276771946296 -0.391613179824991 1.40523810388051e-09 5.32035365590934e-07
"1378" "ENSG00000077254.12" 2812.24377921189 3045.97613763406 2578.51142078972 0.846530407422221 -0.240366204144646 0.000326590093931265 0.00654909968440634
