Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CHROMOSOME	1	188	9.509357612544258	0.39799410125359197	ENSG00000197323, ENSG00000172031, ENSG00000185483, ENSG00000197147, ENSG00000084073, ENSG00000170385, ENSG00000171943, ENSG00000116747, ENSG00000067208, ENSG00000156876, ENSG00000118363, ENSG00000180488, ENSG00000143498, ENSG00000116266, ENSG00000121957, ENSG00000152104, ENSG00000035687, ENSG00000066557, ENSG00000009307, ENSG00000168275, ENSG00000118200, ENSG00000134717, ENSG00000154429, ENSG00000065243, ENSG00000054267, ENSG00000143401, ENSG00000102172, ENSG00000117505, ENSG00000172380, ENSG00000162368, ENSG00000121481, ENSG00000121486, ENSG00000117500, ENSG00000134198, ENSG00000117133, ENSG00000143153, ENSG00000175087, ENSG00000116641, ENSG00000121774, ENSG00000118217, ENSG00000118873, ENSG00000143156, ENSG00000143155, ENSG00000116199, ENSG00000135837, ENSG00000169213, ENSG00000186063, ENSG00000116191, ENSG00000066279, ENSG00000116918, ENSG00000135766, ENSG00000117054, ENSG00000117477, ENSG00000153187, ENSG00000143228, ENSG00000163565, ENSG00000173218, ENSG00000181163, ENSG00000094975, ENSG00000162378, ENSG00000137942, ENSG00000036549, ENSG00000137941, ENSG00000000971, ENSG00000164163, ENSG00000143324, ENSG00000123473, ENSG00000121644, ENSG00000198162, ENSG00000143756, ENSG00000097033, ENSG00000188610, ENSG00000143751, ENSG00000213516, ENSG00000154305, ENSG00000212916, ENSG00000162441, ENSG00000117650, ENSG00000154380, ENSG00000163349, ENSG00000075945, ENSG00000162627, ENSG00000134371, ENSG00000181450, ENSG00000172260, ENSG00000117151, ENSG00000173598, ENSG00000142864, ENSG00000213281, ENSG00000183814, ENSG00000116668, ENSG00000117155, ENSG00000169504, ENSG00000077254, ENSG00000142867, ENSG00000143337, ENSG00000198160, ENSG00000177888, ENSG00000197429, ENSG00000125703, ENSG00000162409, ENSG00000143457, ENSG00000116030, ENSG00000117724, ENSG00000116473, ENSG00000116678, ENSG00000116171, ENSG00000117620, ENSG00000081026, ENSG00000143183, ENSG00000058804, ENSG00000137962, ENSG00000081019, ENSG00000065135, ENSG00000067704, ENSG00000118454, ENSG00000142875, ENSG00000054523, ENSG00000162616, ENSG00000182827, ENSG00000117020, ENSG00000158711, ENSG00000118193, ENSG00000162614, ENSG00000069275, ENSG00000197780, ENSG00000152332, ENSG00000067334, ENSG00000197056, ENSG00000092978, ENSG00000123684, ENSG00000085832, ENSG00000116406, ENSG00000085491, ENSG00000118197, ENSG00000143195, ENSG00000162704, ENSG00000133818, ENSG00000162819, ENSG00000153207, ENSG00000052723, ENSG00000151414, ENSG00000117174, ENSG00000116704, ENSG00000116489, ENSG00000162607, ENSG00000122482, ENSG00000067533, ENSG00000122484, ENSG00000183520, ENSG00000117533, ENSG00000123091, ENSG00000092969, ENSG00000119285, ENSG00000082497, ENSG00000203668, ENSG00000162688, ENSG00000121931, ENSG00000119335, ENSG00000196505, ENSG00000143067, ENSG00000142892, ENSG00000152078, ENSG00000116752, ENSG00000184007, ENSG00000143469, ENSG00000023572, ENSG00000156869, ENSG00000117000, ENSG00000117222, ENSG00000092853, ENSG00000143815, ENSG00000024526, ENSG00000070831, ENSG00000097096, ENSG00000185630, ENSG00000116161, ENSG00000122420, ENSG00000117528, ENSG00000197312, ENSG00000153936, ENSG00000137992, ENSG00000117697, ENSG00000146463, ENSG00000086619, ENSG00000143079, ENSG00000023909, ENSG00000116750	1959	4050	43203	1.0237226097971377	0.9999969095717316	0.68443225520692	98.3712599850295
CHROMOSOME	6	127	6.423874557410217	0.5113319106317341	ENSG00000055211, ENSG00000096063, ENSG00000197498, ENSG00000162959, ENSG00000181315, ENSG00000146281, ENSG00000152894, ENSG00000188994, ENSG00000132429, ENSG00000146386, ENSG00000111897, ENSG00000050393, ENSG00000124783, ENSG00000065615, ENSG00000135541, ENSG00000198478, ENSG00000054598, ENSG00000172469, ENSG00000118496, ENSG00000196911, ENSG00000120256, ENSG00000118402, ENSG00000213079, ENSG00000111880, ENSG00000146476, ENSG00000152818, ENSG00000196591, ENSG00000178425, ENSG00000146376, ENSG00000112742, ENSG00000005700, ENSG00000123505, ENSG00000102172, ENSG00000096401, ENSG00000131023, ENSG00000112319, ENSG00000165097, ENSG00000112312, ENSG00000082269, ENSG00000197442, ENSG00000111875, ENSG00000012660, ENSG00000057663, ENSG00000146414, ENSG00000112144, ENSG00000164506, ENSG00000168438, ENSG00000112249, ENSG00000135341, ENSG00000024048, ENSG00000112245, ENSG00000203727, ENSG00000137414, ENSG00000112531, ENSG00000145996, ENSG00000152661, ENSG00000119900, ENSG00000111860, ENSG00000083099, ENSG00000031691, ENSG00000055208, ENSG00000153989, ENSG00000112339, ENSG00000025796, ENSG00000124795, ENSG00000112234, ENSG00000112237, ENSG00000112031, ENSG00000111911, ENSG00000079950, ENSG00000112029, ENSG00000112210, ENSG00000135338, ENSG00000107779, ENSG00000014123, ENSG00000066651, ENSG00000155111, ENSG00000137364, ENSG00000146247, ENSG00000155115, ENSG00000118507, ENSG00000205269, ENSG00000146433, ENSG00000010017, ENSG00000168566, ENSG00000112697, ENSG00000112096, ENSG00000151914, ENSG00000112701, ENSG00000172201, ENSG00000151917, ENSG00000027697, ENSG00000112297, ENSG00000112419, ENSG00000156535, ENSG00000025039, ENSG00000111832, ENSG00000009413, ENSG00000135315, ENSG00000112379, ENSG00000197977, ENSG00000085382, ENSG00000131013, ENSG00000122565, ENSG00000135317, ENSG00000146263, ENSG00000196586, ENSG00000118412, ENSG00000124767, ENSG00000124766, ENSG00000198833, ENSG00000112305, ENSG00000183137, ENSG00000198087, ENSG00000168216, ENSG00000112200, ENSG00000130363, ENSG00000093144, ENSG00000168116, ENSG00000029363, ENSG00000118482, ENSG00000118513, ENSG00000197594, ENSG00000001561, ENSG00000081087, ENSG00000111817, ENSG00000135535	1959	2776	43203	1.008936255191071	0.9999999831984442	0.7750362937723818	99.70015200404396
CHROMOSOME	14	75	3.793626707132018	0.718442345182843	ENSG00000071537, ENSG00000032219, ENSG00000100578, ENSG00000126773, ENSG00000053254, ENSG00000197045, ENSG00000126777, ENSG00000072415, ENSG00000089916, ENSG00000134001, ENSG00000053770, ENSG00000131966, ENSG00000165417, ENSG00000100852, ENSG00000100815, ENSG00000129515, ENSG00000087301, ENSG00000078304, ENSG00000198554, ENSG00000090060, ENSG00000090061, ENSG00000126787, ENSG00000165410, ENSG00000110696, ENSG00000100503, ENSG00000100485, ENSG00000100580, ENSG00000196792, ENSG00000198668, ENSG00000087299, ENSG00000179454, ENSG00000100644, ENSG00000154001, ENSG00000100554, ENSG00000213463, ENSG00000100697, ENSG00000100749, ENSG00000151327, ENSG00000197930, ENSG00000100596, ENSG00000151748, ENSG00000198252, ENSG00000165934, ENSG00000100592, ENSG00000092201, ENSG00000092108, ENSG00000126821, ENSG00000165525, ENSG00000100614, ENSG00000143933, ENSG00000119661, ENSG00000183576, ENSG00000020426, ENSG00000129480, ENSG00000165389, ENSG00000151338, ENSG00000092148, ENSG00000129534, ENSG00000198604, ENSG00000179841, ENSG00000139977, ENSG00000119711, ENSG00000100731, ENSG00000092140, ENSG00000011114, ENSG00000187790, ENSG00000139921, ENSG00000170348, ENSG00000180008, ENSG00000070367, ENSG00000139971, ENSG00000140006, ENSG00000100522, ENSG00000139926, ENSG00000126814, ENSG00000100934	1959	1732	43203	0.9549768522611927	0.9999999999999827	0.9126072003603587	99.99657849468284
CHROMOSOME	7	101	5.108750632271118	0.7660321212655795	ENSG00000091129, ENSG00000071243, ENSG00000105976, ENSG00000086300, ENSG00000064393, ENSG00000146802, ENSG00000105835, ENSG00000080802, ENSG00000196715, ENSG00000127920, ENSG00000106052, ENSG00000128585, ENSG00000122643, ENSG00000122545, ENSG00000122641, ENSG00000105778, ENSG00000006451, ENSG00000009954, ENSG00000075790, ENSG00000161048, ENSG00000157224, ENSG00000146918, ENSG00000091140, ENSG00000048405, ENSG00000106615, ENSG00000169193, ENSG00000135241, ENSG00000157764, ENSG00000105855, ENSG00000157214, ENSG00000005020, ENSG00000164604, ENSG00000164603, ENSG00000006468, ENSG00000196937, ENSG00000127947, ENSG00000105849, ENSG00000135250, ENSG00000127955, ENSG00000128595, ENSG00000205413, ENSG00000187257, ENSG00000128590, ENSG00000006715, ENSG00000122591, ENSG00000001629, ENSG00000008282, ENSG00000128513, ENSG00000180233, ENSG00000106299, ENSG00000105879, ENSG00000158528, ENSG00000071189, ENSG00000106392, ENSG00000174469, ENSG00000198898, ENSG00000146842, ENSG00000005483, ENSG00000176386, ENSG00000177683, ENSG00000004766, ENSG00000128609, ENSG00000173852, ENSG00000105926, ENSG00000106537, ENSG00000081803, ENSG00000106443, ENSG00000005249, ENSG00000105866, ENSG00000106028, ENSG00000177409, ENSG00000135272, ENSG00000122779, ENSG00000154678, ENSG00000010270, ENSG00000172115, ENSG00000122565, ENSG00000127995, ENSG00000075223, ENSG00000105793, ENSG00000106460, ENSG00000006625, ENSG00000164543, ENSG00000132436, ENSG00000198839, ENSG00000106080, ENSG00000136231, ENSG00000105887, ENSG00000006576, ENSG00000070831, ENSG00000164631, ENSG00000106086, ENSG00000105983, ENSG00000105810, ENSG00000075303, ENSG00000075213, ENSG00000069329, ENSG00000127914, ENSG00000126524, ENSG00000006634, ENSG00000136238	1959	2354	43203	0.9462249261951572	0.9999999999999998	0.9252702926781686	99.99923822969168
CHROMOSOME	X	83	4.198280222559434	0.8715601252422757	ENSG00000215301, ENSG00000147251, ENSG00000174028, ENSG00000101966, ENSG00000102241, ENSG00000188419, ENSG00000068366, ENSG00000085224, ENSG00000101868, ENSG00000077721, ENSG00000102038, ENSG00000179083, ENSG00000204116, ENSG00000131263, ENSG00000102081, ENSG00000185515, ENSG00000005889, ENSG00000123496, ENSG00000101938, ENSG00000147044, ENSG00000125351, ENSG00000101974, ENSG00000174010, ENSG00000173674, ENSG00000182670, ENSG00000164346, ENSG00000101972, ENSG00000101935, ENSG00000012174, ENSG00000102172, ENSG00000166181, ENSG00000155008, ENSG00000147202, ENSG00000155959, ENSG00000177485, ENSG00000156531, ENSG00000102271, ENSG00000158290, ENSG00000171004, ENSG00000169895, ENSG00000005893, ENSG00000198157, ENSG00000171100, ENSG00000169826, ENSG00000197779, ENSG00000181544, ENSG00000157625, ENSG00000165169, ENSG00000069509, ENSG00000125676, ENSG00000181704, ENSG00000089682, ENSG00000123575, ENSG00000101888, ENSG00000130150, ENSG00000134602, ENSG00000177189, ENSG00000186767, ENSG00000165259, ENSG00000067992, ENSG00000130962, ENSG00000102390, ENSG00000147601, ENSG00000165288, ENSG00000101856, ENSG00000102158, ENSG00000131724, ENSG00000147027, ENSG00000131725, ENSG00000129680, ENSG00000102024, ENSG00000124333, ENSG00000080561, ENSG00000076770, ENSG00000182287, ENSG00000185222, ENSG00000165240, ENSG00000153989, ENSG00000169446, ENSG00000130224, ENSG00000123728, ENSG00000198689, ENSG00000102218	1959	2026	43203	0.9034791205900627	1.0	0.9673036112004282	99.99999412938575
CHROMOSOME	9	68	3.43955488113303	0.9617735986926559	ENSG00000056586, ENSG00000119314, ENSG00000188647, ENSG00000119318, ENSG00000182628, ENSG00000119396, ENSG00000175893, ENSG00000171862, ENSG00000176386, ENSG00000183354, ENSG00000156017, ENSG00000070214, ENSG00000136874, ENSG00000136936, ENSG00000106772, ENSG00000136937, ENSG00000106771, ENSG00000136938, ENSG00000120159, ENSG00000155827, ENSG00000182150, ENSG00000164985, ENSG00000197579, ENSG00000086061, ENSG00000156052, ENSG00000147874, ENSG00000044459, ENSG00000198963, ENSG00000099810, ENSG00000107164, ENSG00000178966, ENSG00000106780, ENSG00000095209, ENSG00000083223, ENSG00000137145, ENSG00000172159, ENSG00000171843, ENSG00000135002, ENSG00000106692, ENSG00000135049, ENSG00000096872, ENSG00000135045, ENSG00000106799, ENSG00000090054, ENSG00000135046, ENSG00000135040, ENSG00000148019, ENSG00000107290, ENSG00000165029, ENSG00000148154, ENSG00000104756, ENSG00000119335, ENSG00000197969, ENSG00000119471, ENSG00000173258, ENSG00000096968, ENSG00000136824, ENSG00000198887, ENSG00000127081, ENSG00000186130, ENSG00000165209, ENSG00000147853, ENSG00000119414, ENSG00000137055, ENSG00000165304, ENSG00000106723, ENSG00000187514, ENSG00000187210	1959	1798	43203	0.8340626900401502	1.0	0.9939054332831113	99.99999999968495
CHROMOSOME	21	16	0.8093070308548306	0.985961440044906	ENSG00000154639, ENSG00000134717, ENSG00000142166, ENSG00000156256, ENSG00000154727, ENSG00000156273, ENSG00000185658, ENSG00000182670, ENSG00000198862, ENSG00000154642, ENSG00000155304, ENSG00000173276, ENSG00000159256, ENSG00000154719, ENSG00000198743, ENSG00000155313	1959	539	43203	0.6546522827424163	1.0	0.9981142923863835	99.99999999999991
CHROMOSOME	11	78	3.9453717754172986	0.9997569323588658	ENSG00000170242, ENSG00000165434, ENSG00000110218, ENSG00000110315, ENSG00000110075, ENSG00000110768, ENSG00000184743, ENSG00000170340, ENSG00000118363, ENSG00000179119, ENSG00000070081, ENSG00000150768, ENSG00000076053, ENSG00000121621, ENSG00000109881, ENSG00000196914, ENSG00000166004, ENSG00000148925, ENSG00000133789, ENSG00000110395, ENSG00000137760, ENSG00000060749, ENSG00000180773, ENSG00000170903, ENSG00000110422, ENSG00000110321, ENSG00000182985, ENSG00000170946, ENSG00000110696, ENSG00000048649, ENSG00000110367, ENSG00000176148, ENSG00000166181, ENSG00000133818, ENSG00000149231, ENSG00000187079, ENSG00000151116, ENSG00000152404, ENSG00000152402, ENSG00000109929, ENSG00000168092, ENSG00000149548, ENSG00000137693, ENSG00000175582, ENSG00000197601, ENSG00000149084, ENSG00000149289, ENSG00000205339, ENSG00000148943, ENSG00000087053, ENSG00000110435, ENSG00000149177, ENSG00000134954, ENSG00000198730, ENSG00000152558, ENSG00000149308, ENSG00000185238, ENSG00000078124, ENSG00000095139, ENSG00000166326, ENSG00000198168, ENSG00000178105, ENSG00000149554, ENSG00000137714, ENSG00000137710, ENSG00000150764, ENSG00000166266, ENSG00000137492, ENSG00000137502, ENSG00000137501, ENSG00000178202, ENSG00000110344, ENSG00000149313, ENSG00000166575, ENSG00000049449, ENSG00000011405, ENSG00000196323, ENSG00000149212	1959	2418	43203	0.7114064120930691	1.0	0.9999904461901734	100.0
CHROMOSOME	20	24	1.2139605462822458	0.9999810693122171	ENSG00000197498, ENSG00000124207, ENSG00000124209, ENSG00000078747, ENSG00000000419, ENSG00000124198, ENSG00000080839, ENSG00000124151, ENSG00000089050, ENSG00000182621, ENSG00000101109, ENSG00000089048, ENSG00000166913, ENSG00000196227, ENSG00000025293, ENSG00000101367, ENSG00000101166, ENSG00000101343, ENSG00000109332, ENSG00000171940, ENSG00000198900, ENSG00000101132, ENSG00000088930, ENSG00000125827	1959	1045	43203	0.5064941345428168	1.0	0.9999993894162332	100.0
CHROMOSOME	17	42	2.12443095599393	0.9999999999970386	ENSG00000068489, ENSG00000170832, ENSG00000108854, ENSG00000169570, ENSG00000182628, ENSG00000126653, ENSG00000151247, ENSG00000180329, ENSG00000178502, ENSG00000132388, ENSG00000108256, ENSG00000136451, ENSG00000108506, ENSG00000120063, ENSG00000141232, ENSG00000108510, ENSG00000131747, ENSG00000121067, ENSG00000214719, ENSG00000161654, ENSG00000198265, ENSG00000062725, ENSG00000153944, ENSG00000166263, ENSG00000182963, ENSG00000012048, ENSG00000146872, ENSG00000125686, ENSG00000108946, ENSG00000176208, ENSG00000182287, ENSG00000154240, ENSG00000186395, ENSG00000126858, ENSG00000178691, ENSG00000108588, ENSG00000197170, ENSG00000004897, ENSG00000160551, ENSG00000108443, ENSG00000130935, ENSG00000108582	1959	2175	43203	0.42586259703226487	1.0	0.9999999999999961	100.0
CHROMOSOME	Un	2	0.10116337885685382	0.9999999999997825	ENSG00000175054, ENSG00000029363	1959	624	43203	0.07068461145796522	1.0	0.9999999999999991	100.0
CHROMOSOME	22	9	0.4552352048558422	0.9999999999998963	ENSG00000100077, ENSG00000186951, ENSG00000189403, ENSG00000100281, ENSG00000100320, ENSG00000093000, ENSG00000159873, ENSG00000180957, ENSG00000139233	1959	1043	43203	0.1902995100421537	1.0	0.9999999999999982	100.0
CHROMOSOME	16	24	1.2139605462822458	0.9999999999999417	ENSG00000205208, ENSG00000196470, ENSG00000170540, ENSG00000066654, ENSG00000166451, ENSG00000067955, ENSG00000103342, ENSG00000197302, ENSG00000175595, ENSG00000153774, ENSG00000166747, ENSG00000121274, ENSG00000135698, ENSG00000087253, ENSG00000069329, ENSG00000171490, ENSG00000103404, ENSG00000167005, ENSG00000029363, ENSG00000177200, ENSG00000133393, ENSG00000129636, ENSG00000103540, ENSG00000155330	1959	1674	43203	0.31618062759691967	1.0	0.9999999999999959	100.0
CHROMOSOME	19	16	0.8093070308548306	1.0	ENSG00000160352, ENSG00000168813, ENSG00000105176, ENSG00000196081, ENSG00000198538, ENSG00000196110, ENSG00000159905, ENSG00000178904, ENSG00000181588, ENSG00000174695, ENSG00000197937, ENSG00000126261, ENSG00000198668, ENSG00000154582, ENSG00000143933, ENSG00000213096, ENSG00000171827	1959	2347	43203	0.15034409049772576	1.0	1.0	100.0
CHROMOSOME	Y	1	0.05058168942842691	1.0	ENSG00000124333	1959	464	43203	0.047529307704493845	1.0	1.0	100.0
