Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CHROMOSOME	12	71	4.303030303030303	0.7623962089960368	ENSG00000002016, ENSG00000139631, ENSG00000184967, ENSG00000167535, ENSG00000139636, ENSG00000196668, ENSG00000185163, ENSG00000214826, ENSG00000135124, ENSG00000139192, ENSG00000167779, ENSG00000139190, ENSG00000111641, ENSG00000178498, ENSG00000198324, ENSG00000161960, ENSG00000185684, ENSG00000123415, ENSG00000139537, ENSG00000010295, ENSG00000111271, ENSG00000111321, ENSG00000111077, ENSG00000139625, ENSG00000130787, ENSG00000139044, ENSG00000212694, ENSG00000174456, ENSG00000111325, ENSG00000112787, ENSG00000089692, ENSG00000069493, ENSG00000140988, ENSG00000171823, ENSG00000135451, ENSG00000135473, ENSG00000111669, ENSG00000135476, ENSG00000073060, ENSG00000110888, ENSG00000139410, ENSG00000072609, ENSG00000197728, ENSG00000111665, ENSG00000123349, ENSG00000111664, ENSG00000177954, ENSG00000150990, ENSG00000134285, ENSG00000184271, ENSG00000111012, ENSG00000110811, ENSG00000205426, ENSG00000135424, ENSG00000122971, ENSG00000139546, ENSG00000177192, ENSG00000111678, ENSG00000013573, ENSG00000167548, ENSG00000170523, ENSG00000111671, ENSG00000111203, ENSG00000178449, ENSG00000050426, ENSG00000177084, ENSG00000123384, ENSG00000061273, ENSG00000162244, ENSG00000111775, ENSG00000139266	1612	2025	43203	0.9396847716202554	0.9999999999999998	0.961850845088253	99.99913670478729
CHROMOSOME	15	46	2.7878787878787876	0.8550242825225232	ENSG00000179335, ENSG00000140400, ENSG00000185043, ENSG00000187951, ENSG00000197978, ENSG00000183060, ENSG00000159433, ENSG00000166762, ENSG00000067221, ENSG00000215252, ENSG00000140521, ENSG00000124614, ENSG00000197728, ENSG00000140398, ENSG00000140548, ENSG00000129007, ENSG00000140464, ENSG00000167173, ENSG00000137825, ENSG00000050820, ENSG00000166813, ENSG00000183655, ENSG00000140326, ENSG00000169105, ENSG00000103932, ENSG00000103855, ENSG00000140365, ENSG00000140320, ENSG00000103876, ENSG00000176454, ENSG00000140553, ENSG00000175265, ENSG00000177082, ENSG00000188779, ENSG00000179455, ENSG00000137877, ENSG00000166140, ENSG00000140451, ENSG00000168970, ENSG00000129038, ENSG00000206149, ENSG00000188549, ENSG00000137818, ENSG00000140474, ENSG00000166965, ENSG00000137817, ENSG00000185596	1612	1390	43203	0.8869352160951139	1.0	0.9821063691973838	99.99998431799148
CHROMOSOME	8	49	2.9696969696969697	0.9594168368778977	ENSG00000200087, ENSG00000120913, ENSG00000100241, ENSG00000071894, ENSG00000167702, ENSG00000167700, ENSG00000170619, ENSG00000179832, ENSG00000178814, ENSG00000178685, ENSG00000173137, ENSG00000158863, ENSG00000147437, ENSG00000134419, ENSG00000197858, ENSG00000014164, ENSG00000185000, ENSG00000171045, ENSG00000160972, ENSG00000182325, ENSG00000204839, ENSG00000178719, ENSG00000147799, ENSG00000185189, ENSG00000179526, ENSG00000104524, ENSG00000179950, ENSG00000187954, ENSG00000197728, ENSG00000104529, ENSG00000130193, ENSG00000160959, ENSG00000160957, ENSG00000142541, ENSG00000158106, ENSG00000179886, ENSG00000147813, ENSG00000178896, ENSG00000147454, ENSG00000104518, ENSG00000180900, ENSG00000160948, ENSG00000160949, ENSG00000185803, ENSG00000181135, ENSG00000168487, ENSG00000185122, ENSG00000178209, ENSG00000197363	1612	1615	43203	0.8131532853444369	1.0	0.9978926236434263	99.99999999948808
CHROMOSOME	21	12	0.7272727272727273	0.991090539676999	ENSG00000160201, ENSG00000141959, ENSG00000160305, ENSG00000160307, ENSG00000160256, ENSG00000142156, ENSG00000173638, ENSG00000142541, ENSG00000160226, ENSG00000182871, ENSG00000160298, ENSG00000160284	1612	539	43203	0.5966798178779745	1.0	0.9997817167789356	100.0
CHROMOSOME	Y	7	0.4242424242424243	0.9995667830699295	ENSG00000169100, ENSG00000167393, ENSG00000182378, ENSG00000099725, ENSG00000169093, ENSG00000178605, ENSG00000197976	1612	464	43203	0.4043234469923847	1.0	0.9999975196724675	100.0
CHROMOSOME	2	74	4.484848484848484	0.9997380835980724	ENSG00000142330, ENSG00000213901, ENSG00000115657, ENSG00000163082, ENSG00000115282, ENSG00000115073, ENSG00000115307, ENSG00000005448, ENSG00000123989, ENSG00000196460, ENSG00000173272, ENSG00000115694, ENSG00000128683, ENSG00000136699, ENSG00000115042, ENSG00000197756, ENSG00000115459, ENSG00000204822, ENSG00000116039, ENSG00000152117, ENSG00000144026, ENSG00000168397, ENSG00000125611, ENSG00000138002, ENSG00000135940, ENSG00000163516, ENSG00000168890, ENSG00000072195, ENSG00000144214, ENSG00000158552, ENSG00000123992, ENSG00000204634, ENSG00000168758, ENSG00000144589, ENSG00000115648, ENSG00000124357, ENSG00000163795, ENSG00000115687, ENSG00000123999, ENSG00000144485, ENSG00000140988, ENSG00000144504, ENSG00000127837, ENSG00000182600, ENSG00000159239, ENSG00000168393, ENSG00000168395, ENSG00000185596, ENSG00000144040, ENSG00000179818, ENSG00000128710, ENSG00000115129, ENSG00000136002, ENSG00000197728, ENSG00000114993, ENSG00000173209, ENSG00000144591, ENSG00000135929, ENSG00000213337, ENSG00000112306, ENSG00000063660, ENSG00000074582, ENSG00000125637, ENSG00000163482, ENSG00000124006, ENSG00000132330, ENSG00000135637, ENSG00000142327, ENSG00000180902, ENSG00000115568, ENSG00000114923, ENSG00000084774, ENSG00000196843, ENSG00000188542	1612	2805	43203	0.7070460848449465	1.0	0.9999974684925343	100.0
CHROMOSOME	14	40	2.4242424242424243	0.9998483531179673	ENSG00000080823, ENSG00000185347, ENSG00000100908, ENSG00000213903, ENSG00000185024, ENSG00000213906, ENSG00000119608, ENSG00000165948, ENSG00000100577, ENSG00000182809, ENSG00000129566, ENSG00000184990, ENSG00000126822, ENSG00000197119, ENSG00000139880, ENSG00000185215, ENSG00000213928, ENSG00000213983, ENSG00000179627, ENSG00000196405, ENSG00000196497, ENSG00000100918, ENSG00000100949, ENSG00000166166, ENSG00000203485, ENSG00000183484, ENSG00000179364, ENSG00000099814, ENSG00000165792, ENSG00000126215, ENSG00000105372, ENSG00000092094, ENSG00000165801, ENSG00000126214, ENSG00000157379, ENSG00000100445, ENSG00000119688, ENSG00000140104, ENSG00000139908, ENSG00000100626	1612	1732	43203	0.6189577017633339	1.0	0.9999975813186552	100.0
CHROMOSOME	10	35	2.1212121212121215	0.9999614372818378	ENSG00000204149, ENSG00000107829, ENSG00000197728, ENSG00000155256, ENSG00000151651, ENSG00000052749, ENSG00000165644, ENSG00000130649, ENSG00000189319, ENSG00000142541, ENSG00000120049, ENSG00000148824, ENSG00000156521, ENSG00000107521, ENSG00000165886, ENSG00000042286, ENSG00000107872, ENSG00000155287, ENSG00000214655, ENSG00000171307, ENSG00000166343, ENSG00000138316, ENSG00000166189, ENSG00000166169, ENSG00000107819, ENSG00000151640, ENSG00000107816, ENSG00000075826, ENSG00000130640, ENSG00000196793, ENSG00000203772, ENSG00000138111, ENSG00000204177, ENSG00000204172, ENSG00000119943	1612	1635	43203	0.5737188972613655	1.0	0.9999992592404222	100.0
CHROMOSOME	18	7	0.4242424242424243	0.9999996569829978	ENSG00000177337, ENSG00000160256, ENSG00000122490, ENSG00000141391, ENSG00000154832, ENSG00000197728, ENSG00000132199	1612	701	43203	0.2676263614899665	1.0	0.9999999968822852	100.0
CHROMOSOME	X	36	2.181818181818182	0.9999999759260215	ENSG00000197021, ENSG00000126012, ENSG00000102287, ENSG00000182378, ENSG00000147155, ENSG00000169093, ENSG00000197976, ENSG00000182872, ENSG00000213397, ENSG00000102030, ENSG00000101940, ENSG00000068400, ENSG00000068323, ENSG00000067840, ENSG00000067445, ENSG00000130827, ENSG00000102125, ENSG00000166707, ENSG00000130066, ENSG00000196338, ENSG00000071889, ENSG00000198753, ENSG00000102265, ENSG00000169100, ENSG00000067829, ENSG00000178605, ENSG00000126768, ENSG00000184194, ENSG00000102312, ENSG00000102178, ENSG00000094631, ENSG00000071553, ENSG00000167393, ENSG00000140988, ENSG00000184343, ENSG00000180879	1612	2026	43203	0.4762247115047803	1.0	0.9999999997001288	100.0
CHROMOSOME	Un	4	0.24242424242424243	0.9999999862567724	ENSG00000183087, ENSG00000160072, ENSG00000140464, ENSG00000178209	1612	624	43203	0.17180043901507921	1.0	0.999999999562899	100.0
CHROMOSOME	6	55	3.3333333333333335	0.9999999917309105	ENSG00000204498, ENSG00000204623, ENSG00000137221, ENSG00000186577, ENSG00000112561, ENSG00000206344, ENSG00000204410, ENSG00000198563, ENSG00000135596, ENSG00000124614, ENSG00000221978, ENSG00000011009, ENSG00000204351, ENSG00000137166, ENSG00000153291, ENSG00000134419, ENSG00000204366, ENSG00000112559, ENSG00000204305, ENSG00000112659, ENSG00000124593, ENSG00000204348, ENSG00000112651, ENSG00000204344, ENSG00000135587, ENSG00000204536, ENSG00000146232, ENSG00000213676, ENSG00000137171, ENSG00000197283, ENSG00000204580, ENSG00000184465, ENSG00000204681, ENSG00000156711, ENSG00000204435, ENSG00000137343, ENSG00000137185, ENSG00000180822, ENSG00000124587, ENSG00000044090, ENSG00000204642, ENSG00000112306, ENSG00000030110, ENSG00000204394, ENSG00000137411, ENSG00000169976, ENSG00000213722, ENSG00000198937, ENSG00000124549, ENSG00000124608, ENSG00000197261, ENSG00000065029, ENSG00000118514, ENSG00000112139, ENSG00000124574	1612	2776	43203	0.5309970341316209	1.0	0.9999999993464289	100.0
CHROMOSOME	5	27	1.6363636363636365	0.9999999998788864	ENSG00000120318, ENSG00000196923, ENSG00000169220, ENSG00000184584, ENSG00000066230, ENSG00000204628, ENSG00000124614, ENSG00000177556, ENSG00000145592, ENSG00000161010, ENSG00000197948, ENSG00000183258, ENSG00000113108, ENSG00000164403, ENSG00000169228, ENSG00000164405, ENSG00000164406, ENSG00000146067, ENSG00000131435, ENSG00000178776, ENSG00000081791, ENSG00000027847, ENSG00000175309, ENSG00000113119, ENSG00000183718, ENSG00000213347, ENSG00000162244	1612	1886	43203	0.3836815743009086	1.0	0.9999999999833712	100.0
CHROMOSOME	4	19	1.1515151515151514	0.9999999999993956	ENSG00000123933, ENSG00000145214, ENSG00000205937, ENSG00000197728, ENSG00000109736, ENSG00000179979, ENSG00000109475, ENSG00000177954, ENSG00000101363, ENSG00000215375, ENSG00000178950, ENSG00000140988, ENSG00000068078, ENSG00000127419, ENSG00000134419, ENSG00000145476, ENSG00000168936, ENSG00000013810, ENSG00000112306	1612	1724	43203	0.2953692002556234	1.0	0.9999999999998128	100.0
CHROMOSOME	13	2	0.12121212121212122	0.9999999999999911	ENSG00000183087, ENSG00000160256	1612	843	43203	0.06358450411945993	1.0	0.9999999999999911	100.0
