Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CHROMOSOME	10	51	4.264214046822742	0.23132553704327774	ENSG00000077147, ENSG00000152778, ENSG00000107581, ENSG00000170759, ENSG00000108064, ENSG00000108061, ENSG00000173848, ENSG00000060339, ENSG00000065613, ENSG00000099246, ENSG00000122958, ENSG00000122376, ENSG00000165813, ENSG00000150347, ENSG00000165997, ENSG00000107443, ENSG00000168283, ENSG00000138138, ENSG00000107625, ENSG00000108010, ENSG00000165655, ENSG00000197223, ENSG00000156374, ENSG00000165512, ENSG00000165732, ENSG00000151151, ENSG00000107560, ENSG00000143742, ENSG00000107798, ENSG00000151657, ENSG00000169826, ENSG00000148429, ENSG00000165832, ENSG00000152455, ENSG00000136754, ENSG00000181163, ENSG00000138160, ENSG00000119953, ENSG00000108100, ENSG00000136758, ENSG00000148700, ENSG00000150593, ENSG00000150093, ENSG00000138182, ENSG00000148690, ENSG00000138180, ENSG00000150054, ENSG00000096717, ENSG00000173145, ENSG00000099256, ENSG00000148737	1183	1635	43203	1.1391517445151884	0.998189415182291	0.43673754107006013	87.88170357452576
CHROMOSOME	14	49	4.096989966555184	0.49075074138553154	ENSG00000032219, ENSG00000160014, ENSG00000197045, ENSG00000053254, ENSG00000126777, ENSG00000126778, ENSG00000072415, ENSG00000023608, ENSG00000134001, ENSG00000131966, ENSG00000100811, ENSG00000165417, ENSG00000100852, ENSG00000129515, ENSG00000198554, ENSG00000090060, ENSG00000126787, ENSG00000110696, ENSG00000100796, ENSG00000100603, ENSG00000100485, ENSG00000198668, ENSG00000100442, ENSG00000100902, ENSG00000100644, ENSG00000154001, ENSG00000100744, ENSG00000080824, ENSG00000151327, ENSG00000197930, ENSG00000151748, ENSG00000198252, ENSG00000092108, ENSG00000126821, ENSG00000100614, ENSG00000165527, ENSG00000183576, ENSG00000129480, ENSG00000165389, ENSG00000129534, ENSG00000179841, ENSG00000139977, ENSG00000187790, ENSG00000054983, ENSG00000139921, ENSG00000070367, ENSG00000100522, ENSG00000139926, ENSG00000100934, ENSG00000126814	1183	1732	43203	1.0331832406357189	0.99999990745995	0.7406651926006143	99.55430705568489
CHROMOSOME	21	14	1.1705685618729096	0.715685558953701	ENSG00000205758, ENSG00000134717, ENSG00000154639, ENSG00000156256, ENSG00000154727, ENSG00000188612, ENSG00000205581, ENSG00000160213, ENSG00000154640, ENSG00000198862, ENSG00000159055, ENSG00000154642, ENSG00000159200, ENSG00000155304	1183	539	43203	0.9485679156008826	0.9999999999999222	0.9019090876768254	99.99584616189917
CHROMOSOME	7	60	5.016722408026756	0.7762677562888717	ENSG00000180233, ENSG00000106299, ENSG00000086300, ENSG00000122786, ENSG00000106392, ENSG00000170381, ENSG00000105835, ENSG00000174469, ENSG00000198898, ENSG00000186591, ENSG00000177683, ENSG00000196715, ENSG00000173852, ENSG00000106052, ENSG00000106537, ENSG00000105926, ENSG00000127922, ENSG00000122643, ENSG00000122545, ENSG00000122641, ENSG00000106443, ENSG00000146731, ENSG00000006451, ENSG00000106028, ENSG00000075790, ENSG00000105821, ENSG00000105894, ENSG00000106615, ENSG00000219545, ENSG00000172115, ENSG00000122566, ENSG00000135241, ENSG00000122565, ENSG00000105993, ENSG00000153956, ENSG00000164649, ENSG00000075223, ENSG00000186480, ENSG00000105793, ENSG00000106460, ENSG00000196937, ENSG00000006625, ENSG00000127947, ENSG00000153993, ENSG00000105849, ENSG00000106080, ENSG00000105887, ENSG00000006576, ENSG00000070831, ENSG00000086289, ENSG00000196636, ENSG00000127955, ENSG00000128595, ENSG00000069329, ENSG00000205413, ENSG00000075303, ENSG00000187257, ENSG00000126524, ENSG00000006634, ENSG00000136238	1183	2354	43203	0.9308376741877821	0.9999999999999998	0.9232198438779677	99.9993924087519
CHROMOSOME	6	70	5.852842809364549	0.8140511572901887	ENSG00000055211, ENSG00000197498, ENSG00000112029, ENSG00000112210, ENSG00000146281, ENSG00000135338, ENSG00000014123, ENSG00000146386, ENSG00000096092, ENSG00000124783, ENSG00000155115, ENSG00000198478, ENSG00000054598, ENSG00000172469, ENSG00000135549, ENSG00000168566, ENSG00000111885, ENSG00000118402, ENSG00000112697, ENSG00000111880, ENSG00000146476, ENSG00000196591, ENSG00000137331, ENSG00000005700, ENSG00000123505, ENSG00000172201, ENSG00000027697, ENSG00000102172, ENSG00000096401, ENSG00000112419, ENSG00000156535, ENSG00000123545, ENSG00000112312, ENSG00000198729, ENSG00000111832, ENSG00000082269, ENSG00000112378, ENSG00000112081, ENSG00000131013, ENSG00000012660, ENSG00000122565, ENSG00000196586, ENSG00000118412, ENSG00000146410, ENSG00000124767, ENSG00000112308, ENSG00000124766, ENSG00000112245, ENSG00000047932, ENSG00000135521, ENSG00000198087, ENSG00000112531, ENSG00000188612, ENSG00000119900, ENSG00000031691, ENSG00000198225, ENSG00000164465, ENSG00000185127, ENSG00000118482, ENSG00000124795, ENSG00000025796, ENSG00000112175, ENSG00000112335, ENSG00000112237, ENSG00000001561, ENSG00000081087, ENSG00000111912, ENSG00000135535, ENSG00000111911, ENSG00000164430	1183	2776	43203	0.9208899612912026	1.0	0.9322312355602508	99.99986222375978
CHROMOSOME	20	22	1.839464882943144	0.9453897826505578	ENSG00000173418, ENSG00000197498, ENSG00000203883, ENSG00000078747, ENSG00000124140, ENSG00000000419, ENSG00000172216, ENSG00000089063, ENSG00000124214, ENSG00000101003, ENSG00000089048, ENSG00000166913, ENSG00000196227, ENSG00000124145, ENSG00000101166, ENSG00000101367, ENSG00000101343, ENSG00000109332, ENSG00000125870, ENSG00000198900, ENSG00000101132, ENSG00000125827	1183	1045	43203	0.7688392579080837	1.0	0.987238231636594	99.99999999257693
CHROMOSOME	11	55	4.598662207357859	0.9511982075195555	ENSG00000110218, ENSG00000150776, ENSG00000151348, ENSG00000134825, ENSG00000137726, ENSG00000170340, ENSG00000118363, ENSG00000070081, ENSG00000150768, ENSG00000076053, ENSG00000074266, ENSG00000166002, ENSG00000148925, ENSG00000133789, ENSG00000170903, ENSG00000182985, ENSG00000089063, ENSG00000110696, ENSG00000048649, ENSG00000166181, ENSG00000133818, ENSG00000176102, ENSG00000149231, ENSG00000152404, ENSG00000076043, ENSG00000152402, ENSG00000175348, ENSG00000168092, ENSG00000080824, ENSG00000175582, ENSG00000151366, ENSG00000197601, ENSG00000149084, ENSG00000148943, ENSG00000110435, ENSG00000110330, ENSG00000134954, ENSG00000152558, ENSG00000173113, ENSG00000133318, ENSG00000166326, ENSG00000162300, ENSG00000149554, ENSG00000178105, ENSG00000198168, ENSG00000137714, ENSG00000110172, ENSG00000166266, ENSG00000137710, ENSG00000137492, ENSG00000178202, ENSG00000149313, ENSG00000137500, ENSG00000049449, ENSG00000176697	1183	2418	43203	0.8306834413915917	1.0	0.9859272194285882	99.99999999698831
CHROMOSOME	9	39	3.260869565217391	0.9620591111578309	ENSG00000119314, ENSG00000147905, ENSG00000171843, ENSG00000095203, ENSG00000135002, ENSG00000182628, ENSG00000119396, ENSG00000096872, ENSG00000106799, ENSG00000148110, ENSG00000104756, ENSG00000148154, ENSG00000059769, ENSG00000156017, ENSG00000107341, ENSG00000119335, ENSG00000119471, ENSG00000136938, ENSG00000136824, ENSG00000120159, ENSG00000165119, ENSG00000119326, ENSG00000135070, ENSG00000164985, ENSG00000123975, ENSG00000186130, ENSG00000029993, ENSG00000165113, ENSG00000086061, ENSG00000165209, ENSG00000135052, ENSG00000136940, ENSG00000044459, ENSG00000147853, ENSG00000178966, ENSG00000136869, ENSG00000066697, ENSG00000187514, ENSG00000095209	1183	1798	43203	0.7921438961483456	1.0	0.9872509839499469	99.99999999960025
CHROMOSOME	X	42	3.511705685618729	0.9845997507545159	ENSG00000005893, ENSG00000198157, ENSG00000188419, ENSG00000102241, ENSG00000101966, ENSG00000169826, ENSG00000068366, ENSG00000063046, ENSG00000085224, ENSG00000147010, ENSG00000133142, ENSG00000166681, ENSG00000165169, ENSG00000077721, ENSG00000102038, ENSG00000134602, ENSG00000179083, ENSG00000204116, ENSG00000186767, ENSG00000002586, ENSG00000174740, ENSG00000147601, ENSG00000125351, ENSG00000173674, ENSG00000029993, ENSG00000133169, ENSG00000102158, ENSG00000004961, ENSG00000131724, ENSG00000102172, ENSG00000182287, ENSG00000166181, ENSG00000102409, ENSG00000185222, ENSG00000099901, ENSG00000147202, ENSG00000130224, ENSG00000177485, ENSG00000156531, ENSG00000158290, ENSG00000102218, ENSG00000169895	1183	2026	43203	0.7570751823922148	1.0	0.9948647526388473	99.99999999999972
CHROMOSOME	17	31	2.591973244147157	0.9999953773398756	ENSG00000108406, ENSG00000182628, ENSG00000167863, ENSG00000167699, ENSG00000136492, ENSG00000126653, ENSG00000180329, ENSG00000132388, ENSG00000166002, ENSG00000141232, ENSG00000131747, ENSG00000121067, ENSG00000183691, ENSG00000188612, ENSG00000141582, ENSG00000212724, ENSG00000153944, ENSG00000011260, ENSG00000108468, ENSG00000146872, ENSG00000108946, ENSG00000182287, ENSG00000170296, ENSG00000186395, ENSG00000178691, ENSG00000126858, ENSG00000108588, ENSG00000066697, ENSG00000160551, ENSG00000108443, ENSG00000121058	1183	2175	43203	0.5205130148366223	1.0	0.9999996038402432	100.0
CHROMOSOME	22	7	0.5852842809364548	0.9999999543813395	ENSG00000189403, ENSG00000189060, ENSG00000099901, ENSG00000100281, ENSG00000159873, ENSG00000180957, ENSG00000139233	1183	1043	43203	0.24509976342707368	1.0	0.999999995921987	100.0
CHROMOSOME	16	15	1.254180602006689	0.9999999950899604	ENSG00000196470, ENSG00000066654, ENSG00000067955, ENSG00000103342, ENSG00000132603, ENSG00000197006, ENSG00000153774, ENSG00000121274, ENSG00000135698, ENSG00000069329, ENSG00000167005, ENSG00000103194, ENSG00000155330, ENSG00000185883, ENSG00000140905	1183	1674	43203	0.32723893145729377	1.0	0.9999999991375597	100.0
CHROMOSOME	19	14	1.1705685618729096	0.9999999999999997	ENSG00000105176, ENSG00000160014, ENSG00000169136, ENSG00000113811, ENSG00000105698, ENSG00000123144, ENSG00000105185, ENSG00000196110, ENSG00000181588, ENSG00000174695, ENSG00000126261, ENSG00000178951, ENSG00000198668, ENSG00000154582, ENSG00000140905	1183	2347	43203	0.21784324947118694	1.0	0.9999999999999999	100.0
CHROMOSOME	Y	1	0.08361204013377926	1.0	ENSG00000002586	1183	464	43203	0.0787066050660215	1.0	1.0	100.0
